-2.01;-0.31;-0.01;0.03;-0.19;-1.50;0.05;-2.46;-0.06;
-1.98;-0.32;-0.01;0.02;-0.16;-1.50;0.04;-2.34;-0.13;
-1.87;-0.32;-0.01;0.02;-0.15;-1.50;-0.02;-2.15;-0.19;
-1.74;-0.26;-0.01;0.01;-0.13;-1.50;-0.05;-1.96;-0.15;
-1.64;-0.18;-0.01;0.01;-0.12;-1.50;-0.03;-1.80;-0.09;
-1.60;-0.11;-0.01;0.00;-0.11;-1.50;-0.01;-1.71;-0.06;
-1.58;-0.07;-0.01;0.00;-0.09;-1.50;0.01;-1.64;-0.06;
-1.56;-0.05;-0.01;-0.00;-0.08;-1.50;0.01;-1.57;-0.06;
-1.51;-0.05;-0.01;-0.01;-0.08;-1.50;-0.01;-1.47;-0.08;
-1.44;-0.02;-0.01;-0.01;-0.07;-1.50;-0.02;-1.37;-0.10;
-1.39;0.02;-0.01;-0.02;-0.06;-1.50;-0.02;-1.28;-0.07;
-1.35;0.06;-0.01;-0.02;-0.05;-1.50;-0.01;-1.22;-0.02;
-1.34;0.09;-0.01;-0.02;-0.04;-1.50;0.00;-1.20;-0.01;
-1.34;0.10;-0.01;-0.03;-0.03;-1.50;0.02;-1.19;-0.02;
-1.34;0.10;-0.01;-0.03;-0.02;-1.50;0.02;-1.17;-0.03;
-1.32;0.09;-0.01;-0.03;-0.01;-1.50;0.01;-1.12;-0.03;
-1.29;0.10;-0.01;-0.03;0.00;-1.50;-0.01;-1.07;-0.04;
-1.25;0.12;-0.01;-0.03;0.01;-1.50;-0.01;-1.01;-0.05;
-1.23;0.15;-0.01;-0.03;0.02;-1.50;-0.01;-0.98;-0.02;
-1.22;0.16;-0.01;-0.03;0.03;-1.50;0.00;-0.97;0.00;
-1.23;0.17;-0.01;-0.03;0.04;-1.50;0.01;-0.96;-0.01;
-1.22;0.17;-0.01;-0.03;0.04;-1.50;0.00;-0.95;-0.02;
-1.21;0.17;-0.01;-0.03;0.05;-1.50;-0.00;-0.94;-0.01;
-1.21;0.18;-0.01;-0.03;0.05;-1.50;0.00;-0.94;0.01;
-1.22;0.18;-0.01;-0.03;0.06;-1.50;0.00;-0.94;0.01;
-1.21;0.17;-0.01;-0.03;0.06;-1.50;-0.00;-0.95;-0.00;
-1.22;0.18;-0.01;-0.03;0.06;-1.50;0.00;-0.96;0.00;
-1.23;0.18;-0.01;-0.03;0.06;-1.50;0.00;-0.97;0.02;
-1.23;0.17;-0.01;-0.03;0.06;-1.50;-0.00;-0.98;0.03;
-1.24;0.17;-0.01;-0.02;0.06;-1.50;-0.00;-1.00;0.01;
-1.26;0.16;-0.01;-0.02;0.06;-1.50;0.01;-1.02;0.01;
-1.27;0.15;-0.01;-0.02;0.06;-1.50;0.00;-1.05;0.03;
-1.28;0.15;-0.01;-0.02;0.05;-1.50;0.00;-1.08;0.04;
-1.30;0.14;-0.01;-0.02;0.05;-1.50;0.01;-1.11;0.03;
-1.32;0.13;-0.01;-0.02;0.05;-1.50;0.01;-1.15;0.02;
-1.34;0.12;-0.01;-0.02;0.05;-1.50;0.01;-1.19;0.03;
-1.36;0.11;-0.01;-0.01;0.05;-1.50;0.01;-1.22;0.03;
-1.37;0.09;-0.01;-0.01;0.05;-1.50;0.01;-1.23;0.00;
-1.36;0.08;-0.01;-0.01;0.05;-1.50;-0.01;-1.21;-0.03;
-1.34;0.08;-0.00;-0.01;0.04;-1.50;-0.02;-1.19;-0.03;
-1.33;0.09;-0.00;-0.01;0.03;-1.50;-0.02;-1.17;0.01;
-1.33;0.11;-0.00;-0.01;0.03;-1.50;-0.01;-1.19;0.04;
-1.35;0.11;-0.00;-0.01;0.02;-1.50;0.01;-1.23;0.03;
-1.38;0.10;-0.00;-0.01;0.01;-1.50;0.01;-1.27;0.02;
-1.40;0.08;-0.00;-0.01;0.01;-1.50;0.01;-1.30;0.01;
-1.41;0.06;-0.00;-0.01;0.01;-1.50;0.00;-1.32;0.03;
-1.42;0.06;-0.00;-0.01;0.01;-1.50;0.01;-1.35;0.03;
-1.43;0.06;-0.00;-0.01;0.01;-1.50;0.01;-1.37;0.02;
-1.45;0.05;-0.00;-0.01;0.01;-1.50;0.01;-1.39;-0.01;
-1.45;0.03;-0.00;-0.01;0.02;-1.50;0.01;-1.38;-0.02;
-1.44;0.03;-0.00;-0.01;0.02;-1.50;-0.00;-1.36;-0.00;
-1.42;0.04;-0.00;-0.01;0.02;-1.50;-0.01;-1.35;-0.00;
-1.41;0.05;-0.00;-0.01;0.02;-1.50;-0.00;-1.34;-0.01;
-1.42;0.05;-0.00;-0.01;0.02;-1.50;0.00;-1.33;-0.01;
-1.41;0.05;-0.00;-0.01;0.01;-1.50;-0.00;-1.33;0.00;
-1.41;0.05;-0.00;-0.01;0.01;-1.50;-0.01;-1.33;0.02;
-1.42;0.06;-0.00;-0.01;0.01;-1.50;0.00;-1.33;0.01;
-1.42;0.05;-0.00;-0.01;0.01;-1.50;0.00;-1.34;-0.00;
-1.42;0.05;-0.00;-0.01;0.01;-1.50;-0.00;-1.35;0.00;
-1.42;0.05;-0.00;-0.01;0.00;-1.50;0.00;-1.37;0.02;
-1.44;0.05;-0.00;-0.01;0.01;-1.50;0.01;-1.38;0.03;
-1.44;0.04;-0.00;-0.01;0.01;-1.50;0.01;-1.39;-0.00;
-1.44;0.03;-0.00;-0.01;0.01;-1.50;0.00;-1.39;-0.01;
-1.44;0.03;-0.00;-0.01;0.01;-1.50;0.00;-1.39;-0.00;
-1.44;0.04;-0.00;-0.01;0.01;-1.50;0.00;-1.39;0.01;
-1.44;0.04;-0.00;-0.01;0.01;-1.50;0.00;-1.40;0.02;
-1.45;0.04;-0.00;-0.01;0.01;-1.50;0.01;-1.41;0.01;
-1.46;0.03;-0.00;-0.01;0.02;-1.50;0.01;-1.42;0.01;
-1.46;0.02;-0.00;-0.01;0.02;-1.50;0.00;-1.44;0.01;
-1.47;0.02;-0.00;-0.00;0.02;-1.50;0.01;-1.46;0.02;
-1.49;0.02;-0.00;-0.00;0.02;-1.50;0.01;-1.49;0.04;
-1.51;0.01;-0.00;-0.00;0.03;-1.50;0.01;-1.50;0.01;
-1.50;-0.00;-0.00;-0.00;0.03;-1.50;0.00;-1.49;-0.02;
-1.49;-0.00;-0.00;0.00;0.03;-1.50;-0.01;-1.47;-0.03;
-1.48;0.00;-0.00;0.00;0.02;-1.50;-0.01;-1.45;-0.01;
-1.47;0.01;-0.00;0.00;0.02;-1.50;-0.01;-1.45;0.03;
-1.48;0.02;-0.00;0.00;0.01;-1.50;0.00;-1.49;0.04;
-1.51;0.02;-0.00;0.00;0.01;-1.50;0.02;-1.53;0.04;
-1.54;0.00;-0.00;0.00;0.01;-1.50;0.02;-1.57;0.01;
-1.55;-0.02;-0.00;0.01;0.01;-1.50;0.01;-1.59;0.00;
-1.55;-0.03;-0.00;0.01;0.00;-1.50;0.00;-1.58;-0.01;
-1.53;-0.03;-0.00;0.01;0.00;-1.50;-0.01;-1.56;-0.01;
-1.52;-0.03;-0.00;0.01;-0.00;-1.50;-0.01;-1.54;-0.02;
-1.51;-0.01;-0.00;0.01;-0.01;-1.50;-0.00;-1.55;0.01;
-1.53;-0.01;-0.00;0.01;-0.01;-1.50;0.01;-1.56;0.03;
-1.54;-0.01;-0.00;0.01;-0.01;-1.50;0.01;-1.58;0.03;
-1.55;-0.02;-0.00;0.00;-0.01;-1.50;0.01;-1.60;-0.00;
-1.56;-0.03;-0.00;0.00;-0.01;-1.50;0.01;-1.60;-0.01;
-1.55;-0.04;-0.00;0.00;-0.01;-1.50;0.00;-1.59;-0.01;
-1.54;-0.03;-0.00;0.00;-0.01;-1.50;-0.00;-1.57;-0.00;
-1.52;-0.02;-0.00;0.00;-0.01;-1.50;-0.00;-1.55;-0.01;
-1.52;-0.02;-0.00;0.00;-0.01;-1.50;0.00;-1.54;-0.02;
-1.51;-0.01;-0.00;0.00;-0.02;-1.50;-0.00;-1.53;-0.00;
-1.51;-0.01;-0.00;0.00;-0.02;-1.50;-0.00;-1.52;0.01;
-1.51;-0.01;-0.00;0.00;-0.02;-1.50;0.00;-1.52;-0.00;
-1.51;-0.01;-0.00;0.00;-0.01;-1.50;0.00;-1.52;-0.01;
-1.51;-0.01;-0.00;-0.00;-0.01;-1.50;0.01;-1.53;0.01;
-1.52;-0.00;-0.00;-0.00;-0.01;-1.50;0.01;-1.53;0.02;
-1.52;-0.01;-0.00;-0.00;-0.01;-1.50;0.01;-1.53;-0.01;
-1.51;-0.01;-0.00;-0.00;-0.00;-1.50;0.00;-1.52;-0.02;
-1.50;-0.01;-0.00;-0.00;-0.00;-1.50;0.00;-1.51;-0.01;
-1.50;-0.00;-0.00;-0.00;0.00;-1.50;0.00;-1.50;0.01;
-1.50;-0.00;-0.00;-0.00;0.00;-1.50;0.00;-1.50;0.01;
-1.50;0.00;-0.00;-0.00;0.01;-1.50;0.01;-1.50;-0.00;
-1.50;-0.00;-0.00;-0.00;0.01;-1.50;0.01;-1.50;-0.01;
-1.50;-0.00;-0.00;-0.00;0.01;-1.50;0.00;-1.51;0.01;
-1.51;0.00;-0.00;-0.00;0.01;-1.50;0.01;-1.53;0.02;
-1.52;-0.00;-0.00;0.00;0.01;-1.50;0.01;-1.54;0.02;
-1.53;-0.01;-0.00;0.00;0.01;-1.50;0.01;-1.55;-0.01;
-1.53;-0.02;-0.00;0.00;0.01;-1.50;0.00;-1.54;-0.01;
-1.52;-0.02;-0.00;0.00;0.01;-1.50;-0.00;-1.54;0.00;
-1.52;-0.01;-0.00;0.00;0.01;-1.50;0.00;-1.54;0.02;
-1.52;-0.01;-0.00;0.00;0.01;-1.50;0.00;-1.55;0.01;
-1.53;-0.01;-0.00;0.00;0.01;-1.50;0.01;-1.56;0.00;
-1.53;-0.01;-0.00;0.01;0.01;-1.50;0.01;-1.56;0.01;
-1.53;-0.02;-0.00;0.01;0.00;-1.50;0.00;-1.58;0.02;
-1.54;-0.02;-0.00;0.01;0.00;-1.50;0.01;-1.60;0.03;
-1.56;-0.02;-0.00;0.01;-0.00;-1.50;0.02;-1.62;0.02;
-1.57;-0.03;-0.00;0.01;-0.00;-1.50;0.01;-1.63;-0.01;
-1.57;-0.04;-0.00;0.01;-0.00;-1.50;0.01;-1.63;-0.03;
-1.56;-0.05;-0.00;0.01;-0.00;-1.50;-0.00;-1.60;-0.01;
-1.54;-0.04;-0.00;0.01;-0.01;-1.50;-0.01;-1.58;-0.01;
-1.53;-0.03;-0.00;0.01;-0.01;-1.50;-0.00;-1.58;0.01;
-1.54;-0.02;-0.00;0.01;-0.01;-1.50;0.01;-1.60;0.01;
-1.56;-0.02;-0.00;0.01;-0.01;-1.50;0.02;-1.61;0.02;
-1.57;-0.03;-0.00;0.01;-0.02;-1.50;0.01;-1.62;0.01;
-1.56;-0.04;-0.00;0.01;-0.02;-1.50;0.01;-1.61;-0.02;
-1.55;-0.04;-0.00;0.01;-0.02;-1.50;-0.00;-1.58;-0.03;
-1.53;-0.04;-0.00;0.00;-0.02;-1.50;-0.01;-1.56;-0.01;
-1.52;-0.02;-0.00;0.00;-0.02;-1.50;-0.00;-1.55;-0.00;
-1.52;-0.01;-0.00;0.00;-0.02;-1.50;0.01;-1.53;-0.01;
-1.51;-0.01;-0.00;0.00;-0.02;-1.50;-0.00;-1.51;-0.02;
-1.50;-0.01;-0.00;0.00;-0.02;-1.50;-0.00;-1.51;-0.00;
-1.50;0.00;-0.00;-0.00;-0.02;-1.50;0.00;-1.50;0.01;
-1.50;0.00;-0.00;-0.00;-0.02;-1.50;0.01;-1.50;0.00;
-1.50;-0.00;-0.00;-0.00;-0.02;-1.50;0.00;-1.50;-0.00;
-1.50;0.00;-0.00;-0.00;-0.02;-1.50;0.01;-1.51;-0.00;
-1.51;0.00;-0.00;-0.00;-0.01;-1.50;0.01;-1.52;0.01;
-1.51;-0.00;-0.00;-0.00;-0.00;-1.50;0.01;-1.51;0.01;
-1.51;-0.01;-0.00;-0.00;0.00;-1.50;0.00;-1.49;-0.03;
-1.49;-0.01;-0.00;-0.00;0.00;-1.50;-0.00;-1.46;-0.04;
-1.46;0.00;-0.00;-0.00;0.01;-1.50;-0.01;-1.42;-0.03;
-1.45;0.02;-0.00;-0.00;0.01;-1.50;-0.01;-1.41;0.01;
-1.45;0.03;-0.00;-0.00;0.01;-1.50;0.00;-1.41;0.01;
-1.46;0.03;-0.00;-0.00;0.01;-1.50;0.01;-1.41;0.00;
-1.46;0.03;-0.00;-0.00;0.01;-1.50;0.00;-1.42;-0.00;
-1.46;0.02;-0.00;-0.00;0.01;-1.50;0.00;-1.44;0.01;
-1.47;0.02;-0.00;-0.00;0.01;-1.50;0.01;-1.45;0.03;
-1.48;0.02;-0.00;-0.00;0.01;-1.50;0.01;-1.47;0.03;
-1.49;0.02;-0.00;-0.00;0.01;-1.50;0.01;-1.50;0.02;
-1.51;0.01;-0.00;-0.00;0.02;-1.50;0.02;-1.51;-0.01;
-1.51;-0.01;-0.00;-0.00;0.02;-1.50;0.01;-1.50;-0.02;
-1.49;-0.01;-0.00;-0.00;0.02;-1.50;-0.01;-1.48;-0.01;
-1.47;0.00;-0.00;0.00;0.02;-1.50;-0.01;-1.46;-0.01;
-1.47;0.01;-0.00;0.00;0.01;-1.50;-0.00;-1.44;-0.02;
-1.47;0.02;-0.00;0.00;0.01;-1.50;-0.01;-1.43;-0.02;
-1.46;0.02;-0.00;0.00;0.00;-1.50;-0.01;-1.42;-0.00;
-1.46;0.02;-0.00;0.00;-0.00;-1.50;-0.00;-1.42;0.01;
-1.46;0.02;-0.00;0.00;-0.01;-1.50;-0.00;-1.41;0.01;
-1.45;0.02;-0.00;-0.00;-0.01;-1.50;-0.00;-1.42;-0.00;
-1.46;0.03;-0.00;-0.00;-0.02;-1.50;0.00;-1.42;-0.00;
-1.47;0.03;-0.00;-0.00;-0.02;-1.50;0.00;-1.43;0.01;
-1.47;0.02;-0.00;-0.00;-0.02;-1.50;0.00;-1.44;0.02;
-1.48;0.02;-0.00;-0.00;-0.02;-1.50;0.01;-1.46;0.02;
-1.49;0.02;-0.00;-0.01;-0.01;-1.50;0.02;-1.46;-0.02;
-1.48;0.01;-0.00;-0.01;-0.01;-1.50;0.00;-1.44;-0.03;
-1.46;0.00;-0.00;-0.01;-0.01;-1.50;-0.01;-1.42;-0.01;
-1.44;0.02;-0.00;-0.01;-0.00;-1.50;-0.01;-1.40;-0.01;
-1.44;0.03;-0.00;-0.01;0.00;-1.50;-0.00;-1.37;-0.02;
-1.43;0.04;-0.00;-0.01;0.00;-1.50;-0.00;-1.35;-0.02;
-1.42;0.04;-0.00;-0.01;0.00;-1.50;-0.01;-1.34;-0.01;
-1.41;0.05;-0.00;-0.01;0.00;-1.50;-0.00;-1.32;0.00;
-1.41;0.05;-0.00;-0.01;0.00;-1.50;-0.00;-1.31;-0.01;
-1.40;0.06;-0.00;-0.01;0.00;-1.50;-0.00;-1.31;-0.02;
-1.40;0.06;-0.00;-0.01;0.00;-1.50;0.00;-1.31;-0.00;
-1.40;0.06;-0.00;-0.01;0.00;-1.50;-0.00;-1.31;0.01;
-1.40;0.06;-0.00;-0.01;0.01;-1.50;-0.00;-1.31;0.01;
-1.41;0.06;-0.00;-0.01;0.01;-1.50;0.00;-1.32;0.00;
-1.42;0.06;-0.00;-0.01;0.01;-1.50;0.01;-1.33;-0.00;
-1.42;0.05;-0.00;-0.01;0.01;0.50;1.08;-1.35;0.01;
-0.66;-1.23;-0.00;-0.01;0.02;0.50;-0.16;-0.65;-1.21;
0.69;-1.03;-0.00;-0.01;0.03;0.50;-0.76;0.74;-1.05;
1.40;-0.11;-0.00;-0.01;0.03;0.50;-0.55;1.18;-0.17;
0.95;0.59;-0.00;-0.00;0.07;0.50;0.15;1.07;0.49;
0.45;0.40;-0.00;-0.00;0.06;0.50;0.29;0.57;0.33;
0.28;0.04;-0.00;-0.00;0.04;0.50;0.14;0.38;-0.00;
0.42;-0.15;-0.00;0.00;0.03;0.50;-0.05;0.50;-0.16;
0.63;-0.09;-0.00;0.00;0.02;0.50;-0.13;0.67;-0.11;
0.69;0.05;-0.00;0.00;0.01;0.50;-0.07;0.70;0.04;
0.59;0.13;-0.00;0.00;0.01;0.50;0.03;0.59;0.12;
0.47;0.09;-0.00;0.00;0.00;0.50;0.07;0.46;0.09;
0.41;-0.00;-0.00;0.00;0.00;0.50;0.04;0.40;0.01;
0.44;-0.05;-0.00;0.00;-0.00;0.50;-0.00;0.43;-0.03;
0.49;-0.05;-0.00;0.00;-0.00;0.50;-0.03;0.48;-0.04;
0.52;-0.01;-0.00;0.00;-0.01;0.50;-0.02;0.51;-0.02;
0.51;0.01;-0.00;0.00;-0.01;0.50;-0.00;0.52;0.00;
0.50;0.01;-0.00;0.00;-0.01;0.50;0.01;0.50;0.02;
0.49;0.01;-0.00;0.00;-0.01;0.50;0.01;0.48;0.03;
0.48;-0.01;-0.00;0.00;-0.01;0.50;0.01;0.47;0.01;
0.48;-0.01;-0.00;0.00;-0.01;0.50;0.00;0.47;0.01;
0.49;-0.01;-0.00;-0.00;-0.01;0.50;0.00;0.47;0.00;
0.49;-0.01;-0.00;-0.00;-0.01;0.50;0.00;0.47;-0.01;
0.48;-0.01;-0.00;-0.00;-0.01;0.50;0.01;0.46;0.00;
0.47;-0.01;-0.00;-0.00;-0.00;0.50;0.01;0.44;0.01;
0.46;-0.01;-0.00;-0.00;0.00;0.50;0.01;0.44;0.00;
0.47;-0.02;-0.00;-0.00;0.01;0.50;0.00;0.47;-0.02;
0.50;-0.02;-0.00;-0.00;0.01;0.50;-0.01;0.50;-0.02;
0.52;-0.01;-0.00;0.00;0.01;0.50;-0.01;0.51;-0.01;
0.51;0.01;-0.00;0.00;0.01;0.50;0.00;0.50;0.02;
0.49;0.01;-0.00;0.00;0.01;0.50;0.01;0.47;0.03;
0.47;0.00;-0.00;0.00;0.01;0.50;0.02;0.44;0.01;
0.46;-0.02;-0.00;0.00;0.01;0.50;0.01;0.44;-0.00;
0.47;-0.03;-0.00;0.00;0.01;0.50;-0.00;0.47;-0.02;
0.50;-0.02;-0.00;0.00;0.01;0.50;-0.01;0.50;-0.03;
0.52;-0.01;-0.00;0.00;0.00;0.50;-0.01;0.52;-0.01;
0.52;0.01;-0.00;0.00;-0.00;0.50;-0.00;0.51;0.02;
0.50;0.01;-0.00;0.00;-0.00;0.50;0.01;0.48;0.03;
0.47;0.01;-0.00;0.00;-0.01;0.50;0.02;0.46;0.02;
0.47;-0.01;-0.00;0.00;-0.01;0.50;0.01;0.47;0.00;
0.49;-0.02;-0.00;0.00;-0.01;0.50;-0.01;0.48;-0.00;
0.50;-0.01;-0.00;0.00;-0.01;0.50;-0.01;0.49;-0.01;
0.50;0.00;-0.00;0.00;-0.01;0.50;0.00;0.50;-0.02;
0.50;-0.00;-0.00;0.00;-0.01;0.50;0.00;0.51;-0.01;
0.51;-0.00;-0.00;-0.00;-0.01;0.50;-0.00;0.51;0.01;
0.50;0.00;-0.00;-0.00;-0.01;0.50;0.00;0.51;0.02;
0.50;0.00;-0.00;-0.00;-0.01;0.50;0.00;0.50;0.01;
0.50;0.00;-0.00;-0.00;-0.01;0.50;0.01;0.49;0.01;
0.49;0.00;-0.00;-0.00;-0.01;0.50;0.01;0.48;0.00;
0.49;-0.00;-0.00;-0.00;-0.00;0.50;0.01;0.47;0.00;
0.48;-0.01;-0.00;-0.00;0.00;0.50;0.01;0.45;0.01;
0.47;-0.01;-0.00;-0.00;0.01;0.50;0.02;0.44;0.00;
0.46;-0.02;-0.00;-0.00;0.01;0.50;0.01;0.45;-0.01;
0.48;-0.03;-0.00;-0.00;0.02;0.50;-0.01;0.49;-0.03;
0.52;-0.02;-0.00;0.00;0.01;0.50;-0.02;0.54;-0.04;
0.55;0.00;-0.00;0.00;0.01;0.50;-0.02;0.57;-0.03;
0.55;0.03;-0.00;0.00;0.01;0.50;-0.01;0.58;0.01;
0.54;0.03;-0.00;0.00;0.00;0.50;0.00;0.56;0.02;
0.52;0.03;-0.00;0.00;-0.00;0.50;0.01;0.54;0.03;
0.51;0.02;-0.00;0.00;-0.01;0.50;0.00;0.52;0.03;
0.50;0.01;-0.00;0.00;-0.01;0.50;0.01;0.50;0.03;
0.49;0.01;-0.00;-0.00;-0.01;0.50;0.01;0.47;0.03;
0.47;-0.00;-0.00;-0.00;-0.01;0.50;0.02;0.45;-0.00;
0.46;-0.02;-0.00;-0.00;-0.00;0.50;0.01;0.45;-0.02;
0.48;-0.02;-0.00;-0.00;0.00;0.50;-0.00;0.48;-0.04;
0.51;-0.02;-0.00;-0.00;0.00;0.50;-0.01;0.52;-0.02;
0.53;-0.00;-0.00;-0.00;-0.00;0.50;-0.01;0.54;0.00;
0.53;0.02;-0.00;-0.00;-0.00;0.50;-0.00;0.54;0.02;
0.51;0.02;-0.00;-0.00;-0.00;0.50;0.01;0.52;0.01;
0.49;0.01;-0.00;-0.00;-0.00;0.50;0.02;0.50;-0.01;
0.49;-0.00;-0.00;-0.00;-0.00;0.50;0.01;0.51;-0.02;
0.51;-0.01;-0.00;-0.00;-0.00;0.50;-0.01;0.53;-0.00;
0.53;0.00;-0.00;-0.00;-0.00;0.50;-0.01;0.54;0.02;
0.52;0.02;-0.00;-0.00;-0.00;0.50;0.01;0.51;0.03;
0.49;0.02;-0.00;-0.00;0.00;0.50;0.02;0.46;0.03;
0.46;-0.00;-0.00;-0.00;0.01;0.50;0.03;0.43;0.01;
0.45;-0.02;-0.00;-0.00;0.01;0.50;0.01;0.41;-0.01;
0.45;-0.03;-0.00;0.00;0.02;0.50;0.01;0.43;-0.02;
0.47;-0.03;-0.00;0.00;0.02;0.50;-0.00;0.45;-0.00;
0.49;-0.02;-0.00;0.00;0.02;0.50;-0.01;0.47;-0.01;
0.49;-0.01;-0.00;0.00;0.02;0.50;-0.00;0.49;-0.02;
0.50;-0.01;-0.00;0.00;0.01;0.50;-0.01;0.51;-0.02;
0.51;-0.00;-0.00;0.00;0.01;0.50;-0.01;0.52;-0.00;
0.51;0.00;-0.00;0.00;-0.00;0.50;-0.01;0.52;0.01;
0.51;0.01;-0.00;0.00;-0.01;0.50;-0.00;0.53;0.01;
0.51;0.01;-0.00;0.00;-0.01;0.50;-0.00;0.53;-0.00;
0.52;0.01;-0.00;0.00;-0.02;0.50;-0.01;0.53;-0.01;
0.51;0.01;-0.00;0.00;-0.02;0.50;0.00;0.52;0.00;
0.50;0.01;-0.00;0.00;-0.02;0.50;0.01;0.51;0.01;
0.50;0.00;-0.00;-0.00;-0.03;0.50;0.01;0.50;0.02;
0.50;-0.00;-0.00;-0.00;-0.02;0.50;0.01;0.48;0.03;
0.49;-0.00;-0.00;-0.00;-0.02;0.50;0.01;0.46;0.02;
0.47;-0.01;-0.00;-0.00;-0.01;0.50;0.02;0.45;-0.00;
0.47;-0.02;-0.00;-0.00;-0.01;0.50;0.01;0.47;-0.04;
0.49;-0.02;-0.00;-0.00;-0.00;0.50;-0.00;0.51;-0.05;
0.52;-0.01;-0.00;-0.00;0.00;0.50;-0.02;0.55;-0.03;
0.55;0.01;-0.00;-0.00;0.00;0.50;-0.02;0.59;-0.00;
0.56;0.03;-0.00;-0.00;0.00;0.50;-0.01;0.59;0.01;
0.54;0.04;-0.00;-0.00;0.00;0.50;0.01;0.57;0.01;
0.53;0.03;-0.00;-0.00;0.01;0.50;0.01;0.55;0.01;
0.52;0.02;-0.00;-0.00;0.01;0.50;0.01;0.55;-0.01;
0.53;0.01;-0.00;-0.00;0.01;0.50;-0.00;0.55;0.00;
0.53;0.01;-0.00;-0.00;0.01;0.50;-0.00;0.54;0.02;
0.52;0.02;-0.00;-0.00;0.01;0.50;0.01;0.54;0.01;
0.52;0.01;-0.00;-0.00;0.01;0.50;0.00;0.54;0.01;
0.52;0.01;-0.00;-0.00;0.01;0.50;0.00;0.52;0.01;
0.50;0.01;-0.00;-0.00;0.01;0.50;0.01;0.51;0.00;
0.50;0.00;-0.00;-0.00;0.01;0.50;0.01;0.49;0.01;
0.49;0.00;-0.00;-0.00;0.02;0.50;0.01;0.47;0.02;
0.47;-0.00;-0.00;0.00;0.02;0.50;0.01;0.44;0.03;
0.46;-0.01;-0.00;0.00;0.02;0.50;0.01;0.43;0.01;
0.46;-0.02;-0.00;0.00;0.02;0.50;0.00;0.44;-0.00;
0.47;-0.03;-0.00;0.00;0.02;0.50;-0.01;0.46;-0.01;
0.49;-0.02;-0.00;0.01;0.01;0.50;-0.01;0.47;-0.02;
0.49;-0.01;-0.00;0.01;0.01;0.50;-0.00;0.48;0.01;
0.49;-0.00;-0.00;0.01;0.00;0.50;0.00;0.46;0.02;
0.47;-0.01;-0.00;0.01;-0.00;0.50;0.01;0.44;0.03;
0.46;-0.01;-0.00;0.01;-0.00;0.50;0.01;0.42;0.03;
0.45;-0.02;-0.00;0.01;-0.01;0.50;0.01;0.40;0.01;
0.45;-0.03;-0.00;0.01;-0.01;0.50;0.00;0.40;0.00;
0.45;-0.03;-0.00;0.01;-0.01;0.50;0.00;0.39;-0.00;
