;-0.01;
-1.49;-0.01;-1.50;-0.01;-1.49;-0.01;
-1.49;0.01;-1.50;0.00;-1.49;-0.01;
-1.49;0.00;-1.50;-0.00;-1.49;-0.01;
-1.49;0.00;-1.50;-0.00;-1.49;-0.01;
-1.49;0.00;-1.50;-0.00;-1.49;-0.00;
-1.50;0.01;-1.50;0.00;-1.50;0.00;
-1.50;0.00;-1.50;0.00;-1.50;0.01;
-1.50;-0.00;-1.50;0.00;-1.51;0.01;
-1.51;0.00;-1.50;0.01;-1.53;0.02;
-1.53;-0.00;-1.50;0.02;-1.53;0.01;
-1.52;-0.02;-1.50;0.00;-1.51;-0.02;
-1.49;-0.02;-1.50;-0.02;-1.48;-0.02;
-1.47;-0.00;-1.50;-0.02;-1.46;0.01;
-1.47;0.02;-1.50;-0.00;-1.48;0.03;
-1.50;0.02;-1.50;0.02;-1.51;0.02;
-1.53;0.01;-1.50;0.02;-1.53;0.00;
-1.52;-0.01;-1.50;0.00;-1.52;-0.02;
-1.50;-0.02;-1.50;-0.01;-1.50;-0.02;
-1.49;-0.01;-1.50;-0.01;-1.50;-0.00;
-1.51;0.01;-1.50;0.01;-1.53;0.03;
-1.55;0.01;-1.50;0.03;-1.56;0.01;
-1.56;-0.02;-1.50;0.02;-1.56;-0.03;
-1.53;-0.04;-1.50;-0.01;-1.52;-0.05;
-1.48;-0.03;-1.50;-0.03;-1.48;-0.02;
-1.47;0.01;-1.50;-0.01;-1.48;0.03;
-1.51;0.03;-1.50;0.03;-1.52;0.06;
-1.55;0.01;-1.50;0.03;-1.57;0.05;
-1.57;-0.02;-1.50;0.03;-1.58;-0.00;
-1.55;-0.04;-1.50;0.00;-1.56;-0.02;
-1.51;-0.04;-1.50;-0.02;-1.52;-0.02;
-1.49;-0.01;-1.50;-0.01;-1.49;-0.00;
-1.49;0.01;-1.50;-0.00;-1.50;0.02;
-1.51;0.01;-1.50;0.01;-1.52;0.02;
-1.53;0.00;-1.50;0.02;-1.54;-0.01;
-1.53;-0.02;-1.50;0.00;-1.53;-0.03;
-1.50;-0.02;-1.50;-0.01;-1.50;-0.03;
-1.48;-0.01;-1.50;-0.01;-1.50;-0.00;
-1.50;0.02;-1.50;0.01;-1.52;0.03;
-1.54;0.01;-1.50;0.03;-1.55;0.01;
-1.54;-0.02;-1.50;0.01;-1.54;-0.03;
-1.50;-0.04;-1.50;-0.02;-1.49;-0.05;
-1.45;-0.02;-1.50;-0.04;-1.44;-0.02;
-1.44;0.02;-1.50;-0.02;-1.44;0.03;
-1.47;0.04;-1.50;0.01;-1.48;0.06;
-1.52;0.03;-1.50;0.03;-1.52;0.04;
-1.54;-0.00;-1.50;0.02;-1.54;0.01;
-1.52;-0.03;-1.50;-0.01;-1.53;-0.01;
-1.51;-0.01;-1.50;-0.00;-1.52;-0.01;
-1.51;-0.00;-1.50;0.00;-1.50;-0.01;
-1.49;-0.01;-1.50;-0.01;-1.49;-0.01;
-1.49;0.00;-1.50;-0.01;-1.48;-0.01;
-1.49;0.00;-1.50;-0.00;-1.48;-0.02;
-1.48;0.00;-1.50;-0.01;-1.47;-0.01;
-1.48;0.00;-1.50;-0.01;-1.47;-0.01;
-1.48;0.01;-1.50;-0.00;-1.47;-0.00;
-1.48;0.01;-1.50;-0.00;-1.48;0.00;
-1.49;0.01;-1.50;-0.00;-1.48;0.01;
-1.49;0.01;-1.50;0.00;-1.49;0.02;
-1.50;0.01;-1.50;0.01;-1.50;0.03;
-1.51;0.00;-1.50;0.01;-1.52;0.02;
-1.52;0.00;-1.50;0.01;-1.54;0.02;
-1.54;-0.00;-1.50;0.02;-1.54;-0.00;
-1.53;-0.02;-1.50;0.00;-1.53;-0.02;
-1.50;-0.02;-1.50;-0.02;-1.50;-0.02;
-1.48;-0.01;-1.50;-0.02;-1.48;-0.00;
-1.49;0.01;-1.50;0.00;-1.50;0.02;
-1.52;0.02;-1.50;0.03;-1.53;0.02;
-1.54;-0.01;-1.50;0.02;-1.56;-0.00;
-1.54;-0.02;-1.50;0.01;-1.56;-0.02;
-1.53;-0.02;-1.50;0.00;-1.53;-0.04;
-1.50;-0.03;-1.50;-0.01;-1.50;-0.03;
-1.48;-0.01;-1.50;-0.02;-1.47;-0.00;
-1.47;0.01;-1.50;-0.01;-1.48;0.02;
-1.50;0.03;-1.50;0.02;-1.51;0.03;
-1.53;0.00;-1.50;0.02;-1.52;0.02;
-1.51;-0.02;-1.50;-0.01;-1.51;-0.01;
-1.49;-0.01;-1.50;-0.01;-1.49;-0.01;
-1.48;0.00;-1.50;-0.01;-1.48;0.01;
-1.48;0.01;-1.50;-0.00;-1.49;0.01;
-1.51;0.02;-1.50;0.01;-1.50;0.01;
-1.51;-0.00;-1.50;0.00;-1.51;-0.01;
-1.50;-0.01;-1.50;-0.01;-1.50;-0.02;
-1.49;-0.00;-1.50;-0.01;-1.49;-0.02;
-1.50;0.01;-1.50;0.00;-1.49;-0.01;
-1.50;0.00;-1.50;0.00;-1.49;-0.00;
-1.49;-0.00;-1.50;-0.01;-1.49;0.00;
-1.49;0.00;-1.50;-0.00;-1.50;0.01;
-1.50;0.01;-1.50;0.01;-1.51;0.02;
-1.51;0.00;-1.50;0.01;-1.52;0.02;
-1.51;-0.01;-1.50;0.00;-1.53;0.03;
-1.52;-0.00;-1.50;0.01;-1.54;0.02;
-1.54;-0.00;-1.50;0.02;-1.56;0.02;
-1.55;-0.01;-1.50;0.02;-1.57;0.00;
-1.54;-0.03;-1.50;0.00;-1.55;-0.03;
-1.52;-0.03;-1.50;-0.01;-1.53;-0.02;
-1.50;-0.01;-1.50;-0.01;-1.50;-0.03;
-1.49;-0.01;-1.50;-0.01;-1.48;-0.03;
-1.48;0.00;-1.50;-0.01;-1.47;-0.04;
-1.48;0.02;-1.50;0.00;-1.49;0.02;
-1.51;0.02;-1.50;0.02;-1.53;0.03;
-1.55;0.01;-1.50;0.03;-1.56;0.01;
-1.55;-0.02;-1.50;0.02;-1.55;-0.03;
-1.52;-0.04;-1.50;-0.02;-1.51;-0.05;
-1.47;-0.02;-1.50;-0.03;-1.46;-0.02;
-1.46;0.01;-1.50;-0.02;-1.46;0.03;
-1.48;0.03;-1.50;0.01;-1.50;0.06;
-1.53;0.03;-1.50;0.03;-1.54;0.04;
-1.55;-0.01;-1.50;0.02;-1.55;-0.01;
-1.53;-0.03;-1.50;-0.01;-1.52;-0.03;
-1.49;-0.03;-1.50;-0.02;-1.48;-0.03;
-1.46;-0.00;-1.50;-0.02;-1.45;-0.01;
-1.46;0.02;-1.50;-0.01;-1.45;0.01;
-1.48;0.02;-1.50;0.00;-1.47;0.01;
-1.50;0.02;-1.50;0.01;-1.49;0.01;
-1.51;0.00;-1.50;0.01;-1.52;0.01;
-1.53;0.01;-1.50;0.02;-1.55;0.02;
-1.55;-0.01;-1.50;0.02;-1.57;0.00;
-1.55;-0.02;-1.50;0.01;-1.56;-0.02;
-1.53;-0.03;-1.50;-0.01;-1.53;-0.04;
-1.49;-0.02;-1.50;-0.02;-1.48;-0.03;
-1.47;-0.01;-1.50;-0.02;-1.46;-0.00;
-1.46;0.02;-1.50;-0.01;-1.46;0.03;
-1.48;0.02;-1.50;0.01;-1.47;0.03;
-1.49;0.01;-1.50;0.00;-1.50;0.03;
-1.51;0.01;-1.50;0.01;-1.52;0.03;
-1.52;0.00;-1.50;0.01;-1.53;0.00;
-1.53;-0.01;-1.50;0.01;-1.52;-0.02;
-1.50;-0.02;-1.50;-0.01;-1.50;-0.02;
-1.48;-0.01;-1.50;-0.02;-1.49;-0.00;
-1.50;0.02;-1.50;0.01;-1.52;0.02;
-1.54;0.02;-1.50;0.03;-1.54;0.00;
-1.54;-0.02;-1.50;0.01;-1.53;-0.04;
-1.49;-0.04;-1.50;-0.03;-1.49;-0.03;
-1.47;-0.00;-1.50;-0.02;-1.47;-0.01;
-1.48;0.02;-1.50;0.01;-1.48;0.02;
-1.51;0.01;-1.50;0.01;-1.51;0.03;
-1.52;0.00;-1.50;0.01;-1.52;0.01;
-1.52;-0.01;-1.50;0.01;-1.51;-0.01;
-1.50;-0.02;-1.50;-0.01;-1.49;-0.00;
-1.48;-0.01;-1.50;-0.01;-1.49;0.02;
-1.50;0.02;-1.50;0.01;-1.51;0.04;
-1.53;0.01;-1.50;0.02;-1.55;0.04;
-1.55;-0.00;-1.50;0.03;-1.58;0.01;
-1.56;-0.02;-1.50;0.02;-1.59;-0.01;
-1.55;-0.03;-1.50;0.01;-1.57;-0.03;
-1.53;-0.03;-1.50;-0.01;-1.54;-0.03;
-1.50;-0.02;-1.50;-0.01;-1.51;-0.03;
-1.50;-0.00;-1.50;-0.00;-1.50;-0.01;
-1.50;0.00;-1.50;0.00;-1.51;-0.00;
-1.51;0.00;-1.50;0.01;-1.51;0.00;
-1.51;-0.00;-1.50;0.00;-1.53;0.01;
-1.53;0.00;-1.50;0.01;-1.54;0.02;
-1.53;-0.01;-1.50;0.01;-1.54;0.00;
-1.53;-0.02;-1.50;0.00;-1.52;-0.02;
-1.49;-0.03;-1.50;-0.02;-1.49;-0.01;
-1.47;-0.00;-1.50;-0.02;-1.47;0.01;
-1.48;0.02;-1.50;-0.00;-1.48;0.03;
-1.50;0.02;-1.50;0.01;-1.51;0.03;
-1.52;0.01;-1.50;0.02;-1.53;0.01;
-1.53;-0.01;-1.50;0.01;-1.52;-0.02;
-1.50;-0.02;-1.50;-0.02;-1.50;-0.02;
-1.49;0.00;-1.50;-0.00;-1.50;0.00;
-1.51;0.02;-1.50;0.02;-1.52;0.00;
-1.53;-0.00;-1.50;0.01;-1.52;-0.02;
-1.51;-0.02;-1.50;-0.01;-1.50;-0.04;
-1.48;-0.02;-1.50;-0.02;-1.47;-0.03;
-1.47;0.00;-1.50;-0.02;-1.46;-0.00;
-1.47;0.02;-1.50;-0.00;-1.47;0.03;
-1.49;0.02;-1.50;0.01;-1.50;0.04;
-1.52;0.01;-1.50;0.02;-1.53;0.04;
-1.53;-0.00;-1.50;0.02;-1.55;0.02;
-1.54;-0.01;0.50;1.10;-1.55;-0.00;
-0.77;-1.31;0.50;-0.17;-0.84;-1.23;
0.58;-1.06;0.50;-0.73;0.53;-1.06;
1.25;-0.16;0.50;-0.51;1.19;-0.25;
1.00;0.49;0.50;0.05;1.15;0.33;
0.65;0.34;0.50;0.14;0.76;0.28;
0.50;0.11;0.50;0.07;0.51;0.13;
0.44;0.02;0.50;0.04;0.40;0.05;
0.40;-0.02;0.50;0.04;0.37;0.01;
0.41;-0.04;0.50;0.02;0.38;-0.03;
0.44;-0.06;0.50;-0.01;0.44;-0.05;
0.50;-0.04;0.50;-0.03;0.50;-0.04;
0.53;-0.01;0.50;-0.03;0.55;-0.02;
0.55;0.01;0.50;-0.02;0.57;-0.00;
0.56;0.02;0.50;-0.02;0.56;0.01;
0.53;0.03;0.50;0.01;0.53;0.03;
0.49;0.03;0.50;0.02;0.48;0.04;
0.45;0.01;0.50;0.03;0.43;0.02;
0.44;-0.02;0.50;0.02;0.43;-0.02;
0.46;-0.04;0.50;-0.01;0.46;-0.03;
0.51;-0.03;0.50;-0.03;0.50;-0.02;
0.52;-0.00;0.50;-0.01;0.53;-0.00;
0.53;0.01;0.50;-0.01;0.53;0.02;
0.52;0.01;0.50;0.00;0.51;0.02;
0.49;0.02;0.50;0.02;0.49;0.01;
0.48;-0.00;0.50;0.01;0.48;-0.01;
0.49;-0.01;0.50;-0.00;0.48;-0.01;
0.49;-0.01;0.50;0.00;0.48;0.00;
0.48;-0.00;0.50;0.01;0.48;0.01;
0.48;-0.00;0.50;0.01;0.47;0.02;
0.48;-0.01;0.50;0.00;0.46;0.02;
0.47;-0.00;0.50;0.01;0.45;0.02;
0.45;-0.01;0.50;0.02;0.45;-0.00;
0.47;-0.03;0.50;-0.00;0.47;-0.03;
0.50;-0.03;0.50;-0.02;0.50;-0.03;
0.52;-0.01;0.50;-0.02;0.52;-0.01;
0.52;0.01;0.50;-0.00;0.51;0.01;
0.49;0.02;0.50;0.02;0.48;0.02;
0.47;0.01;0.50;0.02;0.47;0.01;
0.48;-0.02;0.50;0.00;0.48;-0.01;
0.50;-0.02;0.50;-0.01;0.50;-0.01;
0.51;-0.00;0.50;-0.01;0.50;0.02;
0.49;0.01;0.50;0.02;0.49;0.02;
0.48;-0.00;0.50;0.01;0.48;-0.01;
0.49;-0.01;0.50;-0.01;0.49;-0.01;
0.50;-0.01;0.50;-0.01;0.50;-0.01;
0.50;0.01;0.50;0.01;0.50;-0.01;
0.50;-0.00;0.50;-0.00;0.50;-0.00;
0.50;-0.00;0.50;-0.00;0.50;0.00;
0.50;0.00;0.50;0.00;0.50;0.02;
0.49;0.00;0.50;0.01;0.49;0.02;
0.49;-0.00;0.50;0.00;0.48;0.02;
0.48;-0.00;0.50;0.01;0.47;0.01;
0.47;-0.00;0.50;0.01;0.46;0.01;
0.46;-0.01;0.50;0.01;0.45;-0.01;
0.47;-0.02;0.50;0.01;0.47;-0.08;
0.50;-0.03;0.50;-0.02;0.50;-0.03;
0.52;-0.01;0.50;-0.02;0.52;-0.00;
0.52;0.01;0.50;-0.00;0.51;0.03;
0.49;0.02;0.50;0.02;0.48;0.04;
0.46;0.00;0.50;0.02;0.46;0.02;
0.47;-0.02;0.50;0.00;0.46;-0.01;
0.49;-0.02;0.50;-0.01;0.48;-0.01;
0.49;-0.01;0.50;-0.00;0.49;-0.01;
0.50;-0.00;0.50;-0.00;0.50;-0.02;
0.51;-0.00;0.50;-0.01;0.51;-0.02;
0.51;-0.00;0.50;-0.01;0.52;-0.01;
0.51;0.01;0.50;-0.00;0.52;0.00;
0.51;0.00;0.50;-0.00;0.52;0.01;
0.51;0.01;0.50;-0.00;0.52;0.02;
0.51;0.01;0.50;0.00;0.52;0.01;
0.51;0.00;0.50;-0.00;0.51;0.01;
0.50;0.01;0.50;0.00;0.50;0.00;
0.49;0.01;0.50;0.01;0.49;-0.00;
0.49;-0.01;0.50;0.00;0.47;0.01;
0.48;-0.00;0.50;0.01;0.46;0.01;
0.46;-0.00;0.50;0.02;0.45;-0.00;
0.46;-0.02;0.50;0.01;0.47;-0.02;
0.50;-0.03;0.50;-0.02;0.49;-0.01;
0.51;-0.01;0.50;-0.01;0.51;0.01;
0.50;0.01;0.50;0.01;0.49;0.03;
0.48;0.01;0.50;0.02;0.46;0.03;
0.46;-0.00;0.50;0.02;0.44;0.00;
0.45;-0.02;0.50;0.02;0.44;-0.02;
0.46;-0.03;0.50;-0.00;0.47;-0.04;
0.50;-0.03;0.50;-0.02;0.50;-0.04;
0.52;-0.00;0.50;-0.01;0.52;-0.00;
0.51;0.01;0.50;0.00;0.52;0.03;
0.50;0.01;0.50;0.01;0.49;0.04;
0.48;0.01;0.50;0.02;0.47;0.03;
0.46;-0.00;0.50;0.02;0.45;0.01;
0.46;-0.01;0.50;0.01;0.46;-0.02;
0.48;-0.03;0.50;-0.01;0.49;-0.04;
0.52;-0.02;0.50;-0.02;0.52;-0.03;
0.52;0.01;0.50;-0.01;0.52;0.00;
0.51;0.02;0.50;0.01;0.51;0.01;
0.49;0.01;0.50;0.01;0.49;0.02;
0.48;-0.00;0.50;0.01;0.48;0.00;
0.49;-0.01;0.50;-0.00;0.49;0.01;
0.50;-0.01;0.50;-0.00;0.49;0.01;
0.49;0.00;0.50;0.01;0.49;0.00;
0.49;-0.00;0.50;0.00;0.48;0.00;
0.49;-0.01;0.50;0.00;0.48;-0.00;
0.48;-0.00;0.50;0.01;0.47;-0.01;
0.47;-0.00;0.50;0.01;0.46;0.00;
0.47;-0.01;0.50;0.01;0.46;-0.01;
0.48;-0.02;0.50;0.00;0.48;-0.03;
0.50;-0.02;0.50;-0.01;0.52;-0.02;
0.54;-0.01;0.50;-0.03;0.53;0.01;
0.52;0.02;0.50;0.00;0.53;0.03;
0.50;0.02;0.50;0.01;0.50;0.03;
0.48;0.01;0.50;0.01;0.48;0.00;
0.48;-0.01;0.50;0.00;0.49;-0.02;
0.50;-0.01;0.50;-0.01;0.51;-0.03;
0.52;-0.01;0.50;-0.02;0.53;-0.02;
0.52;0.01;0.50;-0.00;0.53;0.01;
0.51;0.02;0.50;0.01;0.51;0.02;
0.50;0.01;0.50;0.01;0.50;0.03;
0.49;-0.00;0.50;0.00;0.48;0.03;
0.47;0.00;0.50;0.02;0.45;0.03;
0.45;-0.00;0.50;0.03;0.44;0.00;
0.46;-0.03;0.50;0.00;0.45;-0.02;
0.48;-0.03;0.50;-0.01;0.48;-0.03;
0.50;-0.01;0.50;-0.01;0.48;-0.01;
0.48;0.01;0.50;0.01;0.48;0.00;
0.47;-0.00;0.50;0.01;0.48;-0.01;
0.50;-0.02;0.50;-0.01;0.50;-0.03;
0.52;-0.01;0.50;-0.02;0.53;0.01;
0.53;0.00;0.50;-0.02;0.53;0.03;
0.51;0.03;0.50;0.01;0.49;0.05;
0.46;0.02;0.50;0.03;0.46;0.02;
0.45;-0.02;0.50;0.01;0.45;-0.03;
0.48;-0.03;0.50;-0.01;0.49;-0.05;
0.53;-0.03;0.50;-0.03;0.53;-0.03;
0.53;0.01;0.50;-0.01;0.52;0.02;
0.49;0.03;0.50;0.02;0.47;0.06;
0.44;0.02;0.50;0.04;0.42;0.04;
0.43;-0.02;0.50;0.03;0.41;0.00;
0.45;-0.04;0.50;0.00;0.43;-0.02;
0.48;-0.04;0.50;-0.01;0.47;-0.02;
0.50;-0.01;0.50;-0.01;0.48;-0.00;
0.49;0.00;0.50;0.01;0.49;-0.01;
0.49;-0.01;0.50;0.00;0.49;-0.01;
0.49;-0.01;0.50;-0.00;0.48;-0.01;
0.48;0.00;0.50;0.01;0.48;0.00;
0.48;-0.00;0.50;0.01;0.49;-0.01;
0.50;-0.02;0.50;-0.01;0.50;-0.01;
0.52;-0.00;0.50;-0.01;0.50;0.02;
0.49;0.02;0.50;0.02;0.48;0.04;
0.46;0.01;0.50;0.03;0.44;0.02;
0.44;-0.01;0.50;0.02;0.44;-0.01;
0.47;-0.03;0.50;-0.00;0.45;-0.03;
0.49;-0.02;0.50;-0.01;0.48;-0.04;
0.50;-0.01;0.50;-0.01;0.51;-0.03;
0.52;-0.00;0.50;-0.01;0.53;-0.02;
0.53;-0.00;0.50;-0.02;0.54;0.01;
0.52;0.02;0.50;0.00;0.52;0.04;
0.49;0.02;0.50;0.02;0.48;0.05;
0.46;0.01;0.50;0.03;0.45;0.02;
0.46;-0.02;0.50;0.01;0.45;-0.00;
0.47;-0.02;0.50;0.00;0.46;-0.01;
0.48;-0.01;0.50;0.00;0.46;-0.01;
0.47;-0.01;0.50;0.01;0.46;-0.01;
0.47;-0.01;0.50;0.01;0.46;-0.01;
0.48;-0.01;0.50;0.00;0.46;-0.00;
0.48;-0.01;0.50;0.01;0.46;0.01;
0.47;-0.01;0.50;0.01;0.45;0.01;
0.46;-0.01;0.50;0.02;0.45;-0.00;
0.47;-0.03;0.50;-0.00;0.48;-0.02;
0.51;-0.02;0.50;-0.02;0.52;-0.03;
0.53;-0.01;0.50;-0.02;0.54;-0.01;
0.53;0.02;0.50;-0.01;0.53;0.01;
0.50;0.03;0.50;0.02;0.51;0.01;
0.49;0.00;0.50;0.01;0.50;-0.01;
0.50;-0.01;0.50;-0.01;0.50;0.00;
0.50;0.01;0.50;0.00;0.50;0.01;
0.49;0.00;0.50;0.01;0.49;0.02;
0.49;-0.00;0.50;0.01;0.48;0.02;
0.49;-0.01;0.50;0.00;0.47;0.02;
0.47;0.00;0.50;0.02;0.46;0.02;
0.46;-0.01;0.50;0.01;0.45;-0.01;
0.47;-0.02;0.50;0.00;0.47;-0.04;
0.50;-0.02;0.50;-0.01;0.50;-0.04;
0.52;-0.01;0.50;-0.02;0.52;-0.01;
0.52;0.01;0.50;-0.00;0.51;0.02;
0.49;0.02;0.50;0.02;0.48;0.03;
0.46;0.00;0.50;0.02;0.46;0.02;
0.48;-0.02;0.50;-0.00;0.47;-0.00;
0.49;-0.02;0.50;-0.01;0.48;-0.01;
0.49;-0.00;0.50;0.00;0.50;-0.01;
0.50;-0.01;0.50;-0.01;0.51;-0.01;
0.52;-0.01;0.50;-0.01;0.52;-0.02;
0.51;0.01;0.50;0.00;0.51;0.01;
0.50;0.01;0.50;0.01;0.49;0.01;
0.48;0.00;0.50;0.01;0.47;0.02;
0.47;-0.00;0.50;0.02;0.45;0.01;
0.46;-0.02;0.50;0.01;0.46;-0.01;
0.49;-0.03;0.50;-0.01;0.50;-0.03;
0.52;-0.02;0.50;-0.03;0.53;-0.00;
0.53;0.01;0.50;-0.01;0.53;0.01;
0.51;0.02;-1.50;-1.07;0.51;0.03;
-0.28;1.30;-1.50;0.19;-0.22;1.18;
-1.61;1.04;-1.50;0.73;-1.56;1.03;
-2.25;0.13;-1.50;0.49;-2.31;0.22;
-2.14;-0.42;-1.50;0.07;-2.24;-0.39;
-1.72;-0.44;-1.50;-0.17;-1.78;-0.45;
-1.39;-0.21;-1.50;-0.20;-1.38;-0.25;
-1.26;0.02;-1.50;-0.12;-1.23;-0.03;
-1.33;0.14;-1.50;-0.00;-1.30;0.11;
-1.45;0.12;-1.50;0.06;-1.45;0.12;
-1.55;0.05;-1.50;0.06;-1.56;0.06;
-1.58;-0.02;-1.50;0.03;-1.61;0.00;
-1.57;-0.04;-1.50;0.01;-1.58;-0.04;
-1.52;-0.05;-1.50;-0.02;-1.53;-0.04;
-1.49;-0.02;-1.50;-0.02;-1.50;-0.01;
-1.49;0.00;-1.50;-0.00;-1.49;0.02;
-1.49;0.01;-1.50;0.00;-1.50;0.02;
-1.51;0.01;-1.50;0.01;-1.52;0.02;
-1.52;-0.00;-1.50;0.01;-1.52;-0.00;
-1.51;-0.02;-1.50;-0.01;-1.51;-0.01;
-1.49;-0.01;-1.50;-0.01;-1.50;-0.01;
-1.50;0.01;-1.50;0.01;-1.50;-0.01;
-1.51;-0.00;-1.50;0.00;-1.50;-0.01;
-1.50;-0.01;-1.50;-0.01;-1.50;-0.01;
-1.50;0.00;-1.50;0.00;-1.51;-0.00;
-1.51;0.01;-1.50;0.01;-1.52;0.00;
-1.52;-0.00;-1.50;0.01;-1.51;-0.02;
-1.50;-0.02;-1.50;-0.01;-1.50;-0.01;
-1.48;-0.01;-1.50;-0.01;-1.50;0.02;
-1.51;0.02;-1.50;0.02;-1.53;0.05;
-1.55;0.01;-1.50;0.03;-1.57;0.03;
-1.56;-0.02;-1.50;0.02;-1.56;-0.01;
-1.52;-0.04;-1.50;-0.02;-1.52;-0.04;
-1.48;-0.03;-1.50;-0.03;-1.48;-0.01;
-1.47;0.01;-1.50;-0.01;-1.47;0.01;
-1.49;0.02;-1.50;0.01;-1.49;0.03;
-1.51;0.01;-1.50;0.02;-1.53;0.03;
-1.54;0.00;-1.50;0.02;-1.55;0.01;
-1.55;-0.01;-1.50;0.02;-1.55;-0.02;
-1.53;-0.03;-1.50;-0.00;-1.53;-0.04;
-1.50;-0.02;-1.50;-0.02;-1.50;-0.04;
-1.48;-0.00;-1.50;-0.01;-1.48;-0.01;
-1.48;0.01;-1.50;-0.00;-1.49;0.02;
-1.50;0.02;-1.50;0.01;-1.52;0.02;
-1.53;0.01;-1.50;0.03;-1.53;0.01;
-1.53;-0.02;-1.50;0.00;-1.52;-0.01;
-1.50;-0.02;-1.50;-0.02;-1.51;-0.01;
-1.50;0.00;-1.50;0.00;-1.50;0.02;
-1.51;0.01;-1.50;0.01;-1.52;0.02;
-1.52;-0.00;-1.50;0.01;-1.52;0.00;
-1.51;-0.01;-1.50;-0.00;-1.50;-0.02;
-1.48;-0.02;-1.50;-0.03;-1.47;-0.02;
-1.46;0.01;-1.50;-0.02;-1.45;-0.00;
-1.47;0.02;-1.50;-0.00;-1.46;0.02;
-1.49;0.02;-1.50;0.01;-1.49;0.02;
-1.51;0.02;-1.50;0.02;-1.52;0.02;
-1.53;-0.00;-1.50;0.01;-1.54;-0.00;
-1.53;-0.01;-1.50;0.01;-1.54;-0.02;
-1.52;-0.02;-1.50;-0.00;-1.52;-0.02;
-1.50;-0.02;-1.50;-0.01;-1.51;-0.01;
-1.50;-0.00;-1.50;-0.00;-1.50;-0.01;
-1.50;0.00;-1.50;-0.00;-1.49;-0.00;
-1.49;-0.00;-1.50;-0.00;-1.49;0.01;
-1.49;0.00;-1.50;-0.01;-1.49;0.01;
-1.49;0.01;-1.50;0.00;-1.49;0.01;
-1.49;0.00;-1.50;-0.00;-1.49;0.01;
-1.49;0.00;-1.50;-0.01;-1.50;0.01;
-1.50;0.01;-1.50;0.01;-1.50;0.01;
-1.51;-0.00;-1.50;0.00;-1.51;0.00;
-1.51;-0.00;-1.50;0.00;-1.53;0.00;
-1.53;0.00;-1.50;0.02;-1.54;0.00;
-1.54;-0.01;-1.50;0.02;-1.55;-0.02;
-1.54;-0.02;-1.50;0.01;-1.53;-0.03;
-1.50;-0.03;-1.50;-0.02;-1.50;-0.03;
-1.48;-0.01;-1.50;-0.02;-1.49;-0.00;
-1.49;0.02;-1.50;0.01;-1.50;0.03;
-1.52;0.02;-1.50;0.02;-1.54;0.03;
-1.55;-0.00;-1.50;0.02;-1.56;0.02;
-1.54;-0.02;-1.50;0.01;-1.55;-0.00;
-1.52;-0.03;-1.50;-0.01;-1.54;0.00;
-1.51;-0.01;-1.50;0.00;-1.52;0.00;
-1.51;-0.01;-1.50;0.00;-1.52;0.00;
-1.51;-0.01;-1.50;0.00;-1.51;-0.00;
-1.50;-0.01;-1.50;-0.01;-1.50;-0.00;
-1.50;0.00;-1.50;-0.00;-1.50;-0.00;
-1.51;0.00;-1.50;0.01;-1.50;-0.01;
-1.50;-0.00;-1.50;-0.00;-1.50;-0.01;
-1.50;-0.00;-1.50;-0.00;-1.51;-0.01;
