X1_ct;X2_ct;X3_1.45;0.01;-0.00;-1.50;-0.02;-1.44;-0.01;
-1.51;0.00;-0.00;-1.50;0.01;-1.49;0.01;
-1.48;-0.02;-0.00;-1.50;-0.02;-1.48;-0.01;
-1.48;0.01;-0.00;-1.50;0.00;-1.49;0.02;
-1.52;0.02;-0.00;-1.50;0.03;-1.52;0.03;
-1.53;-0.00;-0.00;-1.50;0.02;-1.53;-0.01;
-1.52;-0.02;-0.00;-1.50;0.00;-1.52;-0.01;
-1.50;-0.01;-0.00;-1.50;-0.00;-1.50;-0.01;
-1.49;-0.01;-0.00;-1.50;-0.01;-1.48;-0.02;
-1.48;-0.00;-0.00;-1.50;-0.01;-1.47;0.00;
-1.48;0.01;-0.00;-1.50;-0.00;-1.46;-0.01;
-1.47;0.01;-0.00;-1.50;-0.01;-1.45;-0.01;
-1.46;0.01;-0.00;-1.50;-0.02;-1.45;0.01;
-1.46;0.02;-0.00;-1.50;-0.01;-1.46;0.01;
-1.48;0.02;-0.00;-1.50;0.01;-1.48;0.03;
-1.51;0.02;-0.00;-1.50;0.01;-1.52;0.03;
-1.53;0.01;-0.00;-1.50;0.02;-1.54;-0.00;
-1.53;-0.01;-0.00;-1.50;0.01;-1.53;-0.00;
-1.51;-0.02;-0.00;-1.50;-0.01;-1.52;-0.01;
-1.51;-0.00;-0.00;-1.50;0.00;-1.52;0.01;
-1.53;0.01;-0.00;-1.50;0.02;-1.54;0.03;
-1.54;-0.01;-0.00;-1.50;0.02;-1.55;-0.01;
-1.54;-0.02;-0.00;-1.50;0.02;-1.54;-0.02;
-1.51;-0.03;-0.00;-1.50;-0.01;-1.50;-0.05;
-1.47;-0.02;-0.00;-1.50;-0.03;-1.46;-0.02;
-1.45;0.01;-0.00;-1.50;-0.02;-1.45;0.02;
-1.48;0.03;-0.00;-1.50;0.01;-1.47;0.03;
-1.50;0.01;-0.00;-1.50;0.01;-1.50;0.01;
-1.51;-0.00;-0.00;-1.50;0.00;-1.50;0.00;
-1.50;-0.01;-0.00;-1.50;-0.00;-1.49;-0.02;
-1.49;-0.00;-0.00;-1.50;-0.01;-1.49;0.00;
-1.49;0.01;-0.00;-1.50;0.00;-1.49;0.00;
-1.50;0.01;-0.00;-1.50;0.00;-1.49;-0.01;
-1.49;-0.00;-0.00;-1.50;-0.01;-1.49;0.01;
-1.50;0.01;-0.00;-1.50;0.00;-1.50;0.01;
-1.51;0.00;-0.00;-1.50;0.01;-1.51;0.00;
-1.51;-0.00;-0.00;-1.50;0.01;-1.52;0.03;
-1.52;-0.00;-0.00;-1.50;0.01;-1.53;0.01;
-1.53;0.00;-0.00;-1.50;0.02;-1.55;0.02;
-1.55;-0.01;-0.00;-1.50;0.03;-1.56;0.00;
-1.54;-0.02;-0.00;-1.50;0.01;-1.55;-0.04;
-1.51;-0.03;-0.00;-1.50;-0.01;-1.51;-0.03;
-1.48;-0.02;-0.00;-1.50;-0.02;-1.46;-0.04;
-1.44;-0.00;-0.00;-1.50;-0.03;-1.42;-0.02;
-1.43;0.02;-0.00;-1.50;-0.02;-1.42;0.02;
-1.46;0.04;-0.00;-1.50;0.01;-1.44;0.03;
-1.49;0.03;-0.00;-1.50;0.01;-1.48;0.04;
-1.51;0.01;-0.00;-1.50;0.01;-1.52;0.02;
-1.53;0.00;-0.00;-1.50;0.02;-1.53;-0.02;
-1.52;-0.02;-0.00;-1.50;0.00;-1.51;-0.01;
-1.48;-0.02;-0.00;-1.50;-0.02;-1.48;-0.02;
-1.47;0.01;-0.00;-1.50;-0.01;-1.47;0.00;
-1.49;0.02;-0.00;-1.50;0.01;-1.49;0.04;
-1.51;0.01;-0.00;-1.50;0.01;-1.53;0.02;
-1.54;0.01;-0.00;-1.50;0.03;-1.55;0.01;
-1.55;-0.02;-0.00;-1.50;0.02;-1.54;-0.03;
-1.51;-0.04;-0.00;-1.50;-0.02;-1.49;-0.06;
-1.45;-0.02;-0.00;-1.50;-0.04;-1.45;-0.02;
-1.45;0.02;-0.00;-1.50;-0.01;-1.44;0.02;
-1.47;0.03;-0.00;-1.50;0.01;-1.48;0.04;
-1.52;0.03;-0.00;-1.50;0.03;-1.54;0.06;
-1.56;0.01;-0.00;-1.50;0.04;-1.57;-0.00;
-1.55;-0.03;-0.00;-1.50;0.01;-1.55;-0.03;
-1.51;-0.04;-0.00;-1.50;-0.02;-1.51;-0.03;
-1.48;-0.01;-0.00;-1.50;-0.02;-1.48;-0.02;
-1.49;0.02;-0.00;-1.50;0.01;-1.49;0.03;
-1.51;0.01;-0.00;-1.50;0.02;-1.51;0.01;
-1.52;-0.00;-0.00;-1.50;0.01;-1.52;-0.00;
-1.51;-0.01;-0.00;-1.50;0.00;-1.50;-0.01;
-1.49;-0.02;-0.00;-1.50;-0.01;-1.48;-0.03;
-1.47;-0.00;-0.00;-1.50;-0.02;-1.47;0.01;
-1.48;0.02;-0.00;-1.50;0.01;-1.49;0.03;
-1.52;0.02;-0.00;-1.50;0.03;-1.53;0.03;
-1.54;0.00;-0.00;-1.50;0.03;-1.56;0.03;
-1.55;-0.02;-0.00;-1.50;0.02;-1.56;-0.01;
-1.53;-0.03;-0.00;-1.50;0.00;-1.54;-0.02;
-1.51;-0.02;-0.00;-1.50;-0.00;-1.51;-0.02;
-1.49;-0.01;-0.00;-1.50;-0.01;-1.48;-0.03;
-1.48;-0.00;-0.00;-1.50;-0.01;-1.46;-0.01;
-1.46;0.00;-0.00;-1.50;-0.02;-1.43;-0.02;
-1.44;0.01;-0.00;-1.50;-0.02;-1.42;0.00;
-1.45;0.03;-0.00;-1.50;-0.01;-1.45;0.04;
-1.49;0.04;-0.00;-1.50;0.02;-1.49;0.03;
-1.52;0.01;-0.00;-1.50;0.02;-1.52;0.02;
-1.52;-0.01;-0.00;-1.50;0.00;-1.53;0.00;
-1.52;-0.01;-0.00;-1.50;0.01;-1.52;-0.01;
-1.51;-0.01;-0.00;-1.50;0.00;-1.52;0.01;
-1.51;-0.01;-0.00;-1.50;0.00;-1.52;-0.00;
-1.52;0.00;-0.00;-1.50;0.01;-1.52;0.00;
-1.52;-0.01;-0.00;-1.50;0.01;-1.52;-0.00;
-1.51;-0.01;-0.00;-1.50;0.00;-1.50;-0.03;
-1.49;-0.01;-0.00;-1.50;-0.01;-1.49;-0.00;
-1.49;0.01;-0.00;-1.50;0.00;-1.49;0.02;
-1.50;0.01;-0.00;-1.50;0.01;-1.51;0.01;
-1.52;0.00;-0.00;-1.50;0.01;-1.52;0.01;
-1.51;-0.01;-0.00;-1.50;0.01;-1.50;-0.03;
-1.49;-0.02;-0.00;-1.50;-0.02;-1.48;-0.02;
-1.47;-0.00;-0.00;-1.50;-0.02;-1.47;0.01;
-1.48;0.02;-0.00;-1.50;0.01;-1.49;0.02;
-1.51;0.02;-0.00;-1.50;0.03;-1.52;0.04;
-1.54;0.00;-0.00;-1.50;0.02;-1.56;0.01;
-1.55;-0.01;-0.00;-1.50;0.03;-1.56;-0.01;
-1.54;-0.03;-0.00;-1.50;0.01;-1.54;-0.01;
-1.50;-0.03;-0.00;-1.50;-0.02;-1.50;-0.03;
-1.48;-0.01;-0.00;-1.50;-0.01;-1.49;0.00;
-1.50;0.02;-0.01;-1.50;0.01;-1.49;0.01;
-1.50;0.00;-0.00;-1.50;0.01;-1.48;-0.03;
-1.47;-0.01;-0.00;-1.50;-0.02;-1.46;-0.01;
-1.46;0.01;-0.00;-1.50;-0.01;-1.46;0.01;
-1.48;0.02;-0.00;-1.50;0.01;-1.47;0.01;
-1.49;0.01;-0.00;-1.50;0.00;-1.49;0.03;
-1.50;0.01;-0.00;-1.50;0.01;-1.50;0.01;
-1.51;0.00;-0.00;-1.50;0.01;-1.53;0.02;
-1.53;0.01;-0.00;-1.50;0.03;-1.54;0.01;
-1.53;-0.02;-0.00;-1.50;0.01;-1.52;-0.03;
-1.49;-0.03;-0.00;-1.50;-0.02;-1.50;-0.01;
-1.48;-0.00;-0.00;-1.50;-0.01;-1.49;0.01;
-1.51;0.02;-0.00;-1.50;0.02;-1.50;0.00;
-1.51;-0.00;-0.00;-1.50;0.01;-1.50;0.00;
-1.49;-0.02;-0.00;-1.50;-0.01;-1.48;-0.04;
-1.47;-0.00;-0.00;-1.50;-0.02;-1.46;-0.01;
-1.47;0.01;-0.00;-1.50;-0.00;-1.46;0.03;
-1.48;0.02;-0.00;-1.50;0.01;-1.49;0.01;
-1.52;0.02;-0.00;0.50;1.11;-1.52;0.03;
-0.77;-1.29;-0.00;0.50;-0.15;-0.84;-1.20;
0.55;-1.06;-0.01;0.50;-0.71;0.51;-1.05;
1.23;-0.17;-0.01;0.50;-0.50;1.20;-0.23;
1.02;0.46;-0.01;0.50;0.03;1.15;0.32;
0.68;0.35;-0.00;0.50;0.14;0.78;0.29;
0.51;0.12;0.00;0.50;0.07;0.53;0.14;
0.45;0.02;0.00;0.50;0.04;0.43;0.04;
0.42;-0.01;0.00;0.50;0.03;0.40;0.00;
0.43;-0.04;-0.00;0.50;0.02;0.42;-0.03;
0.48;-0.05;-0.00;0.50;-0.02;0.48;-0.07;
0.53;-0.03;-0.00;0.50;-0.04;0.54;-0.04;
0.56;0.01;-0.00;0.50;-0.03;0.55;0.02;
0.53;0.04;-0.00;0.50;0.01;0.53;0.03;
0.49;0.03;-0.00;0.50;0.03;0.48;0.04;
0.46;0.00;-0.00;0.50;0.02;0.45;0.03;
0.45;-0.01;-0.00;0.50;0.02;0.43;-0.01;
0.45;-0.02;-0.00;0.50;0.02;0.45;-0.02;
0.48;-0.03;-0.00;0.50;-0.01;0.48;-0.04;
0.52;-0.02;-0.00;0.50;-0.02;0.53;-0.05;
0.55;-0.00;-0.00;0.50;-0.03;0.56;-0.01;
0.55;0.02;-0.00;0.50;-0.01;0.56;0.02;
0.54;0.03;-0.00;0.50;-0.00;0.54;0.02;
0.50;0.03;-0.00;0.50;0.02;0.49;0.04;
0.46;0.01;-0.00;0.50;0.03;0.46;0.03;
0.46;-0.01;-0.00;0.50;0.02;0.45;-0.01;
0.47;-0.02;-0.00;0.50;0.00;0.46;-0.02;
0.49;-0.02;-0.00;0.50;-0.00;0.48;-0.02;
0.50;-0.01;-0.00;0.50;-0.00;0.51;-0.03;
0.52;-0.01;-0.00;0.50;-0.01;0.53;-0.01;
0.53;0.00;-0.00;0.50;-0.01;0.53;0.02;
0.51;0.02;-0.00;0.50;0.01;0.50;0.02;
0.48;0.02;-0.00;0.50;0.03;0.47;0.02;
0.47;-0.01;-0.00;0.50;0.02;0.46;-0.00;
0.48;-0.02;-0.00;0.50;-0.00;0.48;-0.04;
0.51;-0.02;-0.00;0.50;-0.01;0.51;-0.02;
0.52;-0.00;-0.00;0.50;-0.01;0.52;0.00;
0.51;0.02;-0.00;0.50;0.01;0.51;0.02;
0.49;0.02;-0.00;0.50;0.02;0.47;0.04;
0.46;0.00;-0.00;0.50;0.03;0.45;0.01;
0.45;-0.02;-0.00;0.50;0.02;0.45;-0.02;
0.47;-0.03;-0.00;0.50;0.00;0.47;-0.02;
0.50;-0.02;-0.00;0.50;-0.01;0.51;-0.03;
0.52;-0.01;-0.00;0.50;-0.01;0.53;-0.01;
0.52;0.01;-0.00;0.50;-0.00;0.52;0.03;
0.50;0.02;-0.00;0.50;0.02;0.49;0.03;
0.47;0.01;-0.01;0.50;0.03;0.47;-0.00;
0.48;-0.02;-0.00;0.50;0.00;0.48;-0.00;
0.50;-0.02;-0.00;0.50;-0.00;0.50;-0.02;
0.51;-0.00;-0.01;0.50;-0.00;0.51;-0.02;
0.51;0.00;-0.00;0.50;-0.00;0.53;0.00;
0.53;-0.00;-0.00;0.50;-0.01;0.53;-0.01;
0.52;0.01;-0.00;0.50;0.00;0.53;0.01;
0.51;0.02;-0.00;0.50;0.01;0.50;0.04;
0.48;0.01;-0.00;0.50;0.02;0.49;0.00;
0.48;-0.01;-0.00;0.50;0.01;0.50;-0.02;
0.51;-0.02;-0.00;0.50;-0.02;0.52;-0.00;
0.53;0.00;-0.00;0.50;-0.01;0.53;0.01;
0.51;0.03;-0.00;0.50;0.01;0.50;0.03;
0.47;0.02;-0.00;0.50;0.04;0.47;0.03;
0.47;-0.02;-0.00;0.50;0.01;0.48;-0.03;
0.50;-0.03;-0.00;0.50;-0.02;0.51;-0.03;
0.53;-0.01;-0.00;0.50;-0.02;0.53;0.01;
0.52;0.02;-0.00;0.50;0.00;0.52;0.02;
0.49;0.02;-0.00;0.50;0.03;0.49;0.02;
0.47;0.00;-0.00;0.50;0.02;0.47;0.02;
0.48;-0.01;-0.00;0.50;0.01;0.47;-0.02;
0.49;-0.02;-0.00;0.50;-0.00;0.49;-0.01;
0.50;-0.01;-0.00;0.50;-0.00;0.50;0.00;
0.51;-0.00;-0.00;0.50;-0.00;0.51;-0.01;
0.50;0.00;-0.00;0.50;0.00;0.52;-0.01;
0.52;-0.00;-0.00;0.50;-0.01;0.52;0.01;
0.51;0.01;-0.00;0.50;0.00;0.52;-0.01;
0.51;0.00;-0.00;0.50;-0.00;0.52;0.00;
0.51;0.01;-0.00;0.50;0.00;0.51;0.02;
0.50;0.01;-0.00;0.50;0.01;0.50;0.00;
0.49;0.00;-0.00;0.50;0.01;0.49;0.01;
0.49;-0.00;-0.00;0.50;0.01;0.48;0.03;
0.48;0.00;-0.00;0.50;0.02;0.46;0.01;
0.46;-0.01;-0.00;0.50;0.02;0.46;-0.01;
0.47;-0.02;-0.01;0.50;0.01;0.47;-0.01;
0.50;-0.02;-0.01;0.50;-0.01;0.50;-0.03;
0.52;-0.01;-0.01;0.50;-0.01;0.53;-0.02;
0.53;0.01;-0.00;0.50;-0.00;0.54;0.01;
0.52;0.01;-0.00;0.50;0.00;0.53;-0.00;
0.52;0.01;-0.00;0.50;0.00;0.52;0.01;
0.50;0.01;-0.00;0.50;0.01;0.51;0.02;
0.50;0.00;-0.00;0.50;0.00;0.50;-0.02;
0.50;-0.00;-0.00;0.50;0.00;0.51;-0.00;
0.52;-0.00;-0.00;0.50;-0.01;0.52;0.01;
0.51;0.01;-0.00;0.50;0.00;0.52;-0.01;
0.51;0.01;-0.00;0.50;-0.00;0.52;0.01;
0.51;0.01;-0.00;0.50;0.00;0.52;0.01;
0.51;0.00;-0.00;0.50;-0.00;0.51;-0.01;
0.50;0.01;-0.00;0.50;0.01;0.50;0.01;
0.49;0.00;-0.00;0.50;0.01;0.50;-0.00;
0.50;-0.01;-0.00;0.50;-0.01;0.52;-0.04;
0.54;-0.01;-0.00;0.50;-0.03;0.55;-0.02;
0.56;0.01;-0.00;0.50;-0.03;0.57;0.00;
0.55;0.03;0.00;0.50;-0.01;0.56;0.01;
0.53;0.03;0.00;0.50;0.00;0.53;0.05;
0.49;0.03;0.00;0.50;0.02;0.47;0.06;
0.45;0.01;-0.00;0.50;0.04;0.42;0.02;
0.42;-0.01;-0.00;0.50;0.03;0.42;-0.01;
0.46;-0.05;-0.00;0.50;-0.01;0.45;-0.05;
0.50;-0.04;-0.00;0.50;-0.02;0.52;-0.07;
0.55;-0.02;-0.00;0.50;-0.04;0.57;-0.03;
0.57;0.02;-0.00;0.50;-0.02;0.57;0.02;
0.54;0.04;0.00;0.50;0.01;0.54;0.03;
0.50;0.03;0.00;0.50;0.02;0.49;0.05;
0.46;0.01;-0.00;0.50;0.03;0.44;0.03;
0.44;-0.01;-0.00;0.50;0.03;0.42;-0.00;
0.44;-0.03;-0.00;0.50;0.01;0.43;-0.01;
0.46;-0.03;-0.00;0.50;0.00;0.46;-0.03;
0.49;-0.03;-0.00;0.50;-0.01;0.50;-0.04;
0.52;-0.01;-0.00;0.50;-0.02;0.52;-0.00;
0.52;0.01;-0.00;0.50;-0.00;0.52;0.02;
0.50;0.02;-0.00;0.50;0.02;0.49;0.01;
0.47;0.01;-0.00;0.50;0.02;0.48;0.01;
0.49;-0.02;-0.00;0.50;-0.00;0.49;-0.02;
0.51;-0.01;-0.00;0.50;-0.01;0.51;-0.03;
0.52;0.00;-0.00;0.50;-0.00;0.53;-0.01;
0.53;0.00;-0.00;0.50;-0.01;0.54;-0.01;
0.54;0.01;-0.00;0.50;-0.02;0.55;-0.00;
0.53;0.02;-0.00;0.50;-0.00;0.52;0.04;
0.49;0.03;-0.00;0.50;0.03;0.47;0.05;
0.44;0.01;-0.00;0.50;0.04;0.45;-0.01;
0.47;-0.04;-0.00;0.50;-0.01;0.48;-0.04;
0.52;-0.03;-0.00;0.50;-0.03;0.53;-0.04;
0.55;-0.00;-0.00;0.50;-0.03;0.55;-0.01;
0.54;0.03;-0.00;0.50;0.00;0.54;0.03;
0.50;0.03;-0.00;0.50;0.02;0.50;0.04;
0.47;0.01;-0.00;0.50;0.02;0.47;-0.00;
0.48;-0.02;-0.00;0.50;0.00;0.47;-0.00;
0.48;-0.01;-0.00;0.50;0.00;0.48;-0.00;
0.49;-0.01;-0.00;0.50;0.00;0.48;-0.01;
0.49;-0.00;-0.00;0.50;0.01;0.49;0.01;
0.49;-0.01;-0.00;0.50;0.00;0.49;0.00;
0.49;-0.00;-0.00;0.50;0.01;0.48;-0.00;
0.48;-0.00;-0.00;0.50;0.01;0.48;0.02;
0.48;-0.01;-0.00;0.50;0.01;0.48;-0.01;
0.49;-0.01;-0.00;0.50;-0.00;0.50;-0.02;
0.51;-0.01;-0.00;0.50;-0.01;0.51;0.00;
0.51;0.01;-0.00;0.50;0.00;0.52;-0.01;
0.51;-0.00;-0.00;0.50;-0.00;0.53;-0.01;
0.53;-0.00;-0.00;0.50;-0.01;0.53;0.01;
0.52;0.02;-0.00;0.50;0.01;0.52;0.02;
0.50;0.01;-0.00;0.50;0.01;0.49;0.02;
0.47;0.01;-0.00;0.50;0.02;0.47;0.02;
0.47;-0.01;-0.00;0.50;0.01;0.47;-0.02;
0.49;-0.02;-0.00;0.50;-0.01;0.50;-0.04;
0.53;-0.02;-0.00;0.50;-0.02;0.54;-0.02;
0.55;0.00;-0.00;0.50;-0.02;0.56;-0.01;
0.55;0.02;-0.00;0.50;-0.01;0.56;0.01;
0.53;0.03;-0.00;0.50;0.01;0.52;0.06;
0.48;0.03;-0.00;0.50;0.03;0.47;0.04;
0.45;0.00;-0.00;0.50;0.03;0.44;-0.00;
0.46;-0.03;-0.00;0.50;0.01;0.46;-0.03;
0.50;-0.04;-0.00;0.50;-0.02;0.52;-0.06;
0.56;-0.02;-0.00;0.50;-0.04;0.58;-0.04;
0.58;0.02;0.00;0.50;-0.03;0.59;0.02;
0.55;0.05;0.00;0.50;0.00;0.55;0.06;
0.49;0.05;0.00;0.50;0.04;0.48;0.06;
0.44;0.01;-0.00;0.50;0.04;0.43;0.03;
0.44;-0.02;-0.00;0.50;0.02;0.43;-0.02;
0.47;-0.04;-0.00;0.50;-0.01;0.47;-0.05;
0.51;-0.03;-0.00;0.50;-0.02;0.52;-0.03;
0.54;-0.00;-0.00;0.50;-0.02;0.55;-0.02;
0.55;0.02;0.00;0.50;-0.02;0.56;0.00;
0.53;0.03;0.00;0.50;-0.00;0.54;0.05;
0.50;0.03;0.00;0.50;0.02;0.49;0.04;
0.46;0.02;0.00;0.50;0.03;0.46;0.01;
0.46;-0.02;-0.00;0.50;0.01;0.45;0.01;
0.47;-0.02;-0.00;0.50;0.00;0.46;-0.00;
0.47;-0.01;-0.00;0.50;0.01;0.46;-0.00;
0.47;-0.01;-0.00;0.50;0.02;0.45;0.02;
0.46;-0.01;-0.00;0.50;0.01;0.46;-0.02;
0.48;-0.02;-0.00;0.50;-0.00;0.49;-0.04;
0.52;-0.02;-0.00;0.50;-0.02;0.54;-0.02;
0.55;-0.00;-0.00;0.50;-0.03;0.56;-0.01;
0.55;0.02;-0.00;0.50;-0.01;0.56;0.01;
0.53;0.03;-0.00;0.50;0.00;0.54;0.03;
0.51;0.02;-0.00;0.50;0.00;0.52;0.02;
0.50;0.01;-0.00;0.50;0.01;0.49;0.02;
0.48;0.01;-0.00;0.50;0.02;0.46;0.04;
0.46;0.00;-0.00;0.50;0.03;0.44;0.00;
0.45;-0.02;-0.00;0.50;0.02;0.45;-0.02;
0.48;-0.03;-0.00;0.50;-0.01;0.48;-0.02;
0.51;-0.02;-0.00;0.50;-0.02;0.52;-0.04;
0.53;-0.00;-0.00;0.50;-0.02;0.54;-0.01;
0.53;0.01;-0.00;0.50;-0.01;0.54;0.03;
0.51;0.03;-0.00;0.50;0.01;0.51;0.02;
0.49;0.01;-0.00;0.50;0.02;0.50;-0.00;
0.50;-0.01;-0.00;0.50;-0.01;0.51;-0.01;
0.52;-0.01;-0.00;0.50;-0.02;0.54;-0.02;
0.54;0.01;-0.00;0.50;-0.02;0.54;0.00;
0.52;0.02;0.00;0.50;0.00;0.52;0.05;
0.49;0.02;-0.00;0.50;0.02;0.48;0.03;
0.46;0.00;-0.00;0.50;0.03;0.45;0.01;
0.45;-0.02;-0.00;0.50;0.01;0.44;0.01;
0.47;-0.02;-0.00;-1.50;-1.08;0.46;-0.03;
-0.27;1.26;-0.00;-1.50;0.16;-0.22;1.18;
-1.59;1.03;0.00;-1.50;0.72;-1.57;1.05;
-2.28;0.16;0.00;-1.50;0.53;-2.34;0.22;
-2.19;-0.43;-0.00;-1.50;0.10;-2.25;-0.37;
-1.70;-0.50;-0.00;-1.50;-0.22;-1.72;-0.51;
-1.29;-0.22;-0.01;-1.50;-0.25;-1.26;-0.25;
-1.17;0.07;-0.00;-1.50;-0.13;-1.13;0.04;
-1.29;0.20;-0.00;-1.50;0.02;-1.27;0.19;
-1.49;0.17;-0.00;-1.50;0.11;-1.50;0.20;
-1.63;0.05;-0.00;-1.50;0.11;-1.66;0.07;
-1.66;-0.06;-0.00;-1.50;0.05;-1.68;-0.03;
-1.59;-0.10;-0.00;-1.50;-0.01;-1.61;-0.09;
-1.51;-0.07;-0.01;-1.50;-0.03;-1.49;-0.11;
-1.43;-0.04;-0.00;-1.50;-0.06;-1.41;-0.04;
-1.40;0.02;-0.00;-1.50;-0.04;-1.39;0.02;
